Filename	Seed	#Vars	#Clauses	Optimal found (LS)	Time (LS)	Initial temperature	Optimal found (SA)	Time (SA)
test_data/max_4_sat/4sat_300_1500_46.cnf	1677903499	300	1500	1495	0.00283339	55.6667	1500	0.00385408
test_data/max_4_sat/4sat_300_1500_43.cnf	1677903499	300	1500	1496	0.00438959	51.3333	1500	0.00238059
test_data/max_4_sat/4sat_300_1500_40.cnf	1677903499	300	1500	1496	0.00301034	52.6667	1500	0.00159101
test_data/max_4_sat/4sat_300_1500_12.cnf	1677903499	300	1500	1488	0.00369591	71.3333	1500	0.00164169
test_data/max_4_sat/4sat_300_1500_30.cnf	1677903499	300	1500	1495	0.00472208	61.3333	1500	0.00247377
test_data/max_4_sat/4sat_300_1500_48.cnf	1677903499	300	1500	1490	0.00295352	57.6667	1500	0.00181495
test_data/max_4_sat/4sat_300_1500_17.cnf	1677903499	300	1500	1492	0.00502583	57.3333	1500	0.00144129
test_data/max_4_sat/4sat_300_1500_20.cnf	1677903499	300	1500	1491	0.0034576	48.3333	1500	0.00148844
test_data/max_4_sat/4sat_300_1500_2.cnf	1677903499	300	1500	1493	0.00420766	57.3333	1500	0.00115967
test_data/max_4_sat/4sat_300_1500_9.cnf	1677903499	300	1500	1491	0.00298325	61	1500	0.00457743
test_data/max_4_sat/4sat_300_1500_38.cnf	1677903499	300	1500	1495	0.00410215	67	1500	0.00167518
test_data/max_4_sat/4sat_300_1500_32.cnf	1677903499	300	1500	1488	0.00401286	63	1500	0.0012946
test_data/max_4_sat/4sat_300_1500_29.cnf	1677903499	300	1500	1492	0.00402615	59.3333	1500	0.00206759
test_data/max_4_sat/4sat_300_1500_50.cnf	1677903499	300	1500	1491	0.00338027	57	1500	0.00154128
test_data/max_4_sat/4sat_300_1500_11.cnf	1677903499	300	1500	1493	0.00409546	58.6667	1500	0.001634
test_data/max_4_sat/4sat_300_1500_3.cnf	1677903499	300	1500	1493	0.00276917	53.3333	1500	0.000700356
test_data/max_4_sat/4sat_300_1500_1.cnf	1677903499	300	1500	1491	0.00399075	59.3333	1500	0.00109842
test_data/max_4_sat/4sat_300_1500_16.cnf	1677903499	300	1500	1493	0.00321989	65	1500	0.00251383
test_data/max_4_sat/4sat_300_1500_49.cnf	1677903499	300	1500	1490	0.00319571	55	1500	0.00117223
test_data/max_4_sat/4sat_300_1500_13.cnf	1677903499	300	1500	1494	0.00337897	61.3333	1500	0.00174609
test_data/max_4_sat/4sat_300_1500_6.cnf	1677903499	300	1500	1491	0.00419201	59.6667	1500	0.00138673
test_data/max_4_sat/4sat_300_1500_31.cnf	1677903499	300	1500	1491	0.0039398	66	1500	0.00125031
test_data/max_4_sat/4sat_300_1500_22.cnf	1677903499	300	1500	1491	0.00334008	61	1500	0.00120148
test_data/max_4_sat/4sat_300_1500_35.cnf	1677903499	300	1500	1491	0.00293452	59.6667	1500	0.00114739
test_data/max_4_sat/4sat_300_1500_39.cnf	1677903499	300	1500	1496	0.00356302	57	1500	0.00205031
test_data/max_4_sat/4sat_300_1500_23.cnf	1677903499	300	1500	1493	0.00365599	56.3333	1500	0.00244946
test_data/max_4_sat/4sat_300_1500_47.cnf	1677903499	300	1500	1491	0.00355485	54	1500	0.00076078
test_data/max_4_sat/4sat_300_1500_27.cnf	1677903499	300	1500	1489	0.00280987	55	1500	0.00140789
test_data/max_4_sat/4sat_300_2500_26.cnf	1677903499	300	2500	2469	0.0095661	80	2495	0.165728
test_data/max_4_sat/4sat_300_2500_22.cnf	1677903499	300	2500	2472	0.0104523	83.3333	2499	0.117039
test_data/max_4_sat/4sat_300_2500_32.cnf	1677903499	300	2500	2475	0.00952472	88	2498	0.156611
test_data/max_4_sat/4sat_300_2500_49.cnf	1677903500	300	2500	2475	0.00957702	78.3333	2497	0.119165
test_data/max_4_sat/4sat_300_2500_15.cnf	1677903500	300	2500	2479	0.00770216	80.3333	2499	0.100601
test_data/max_4_sat/4sat_300_2500_28.cnf	1677903500	300	2500	2469	0.0132032	80.6667	2498	0.220066
test_data/max_4_sat/4sat_300_2500_37.cnf	1677903500	300	2500	2483	0.00959218	86.6667	2499	0.128919
test_data/max_4_sat/4sat_300_2500_21.cnf	1677903500	300	2500	2476	0.00897503	81.3333	2498	0.171081
test_data/max_4_sat/4sat_300_2500_10.cnf	1677903500	300	2500	2472	0.00821774	72.6667	2498	0.159971
test_data/max_4_sat/4sat_300_2500_27.cnf	1677903501	300	2500	2470	0.00854236	80.6667	2499	0.154878
test_data/max_4_sat/4sat_300_2500_42.cnf	1677903501	300	2500	2479	0.00788557	72.6667	2497	0.238386
test_data/max_4_sat/4sat_300_2500_50.cnf	1677903501	300	2500	2469	0.0127894	81.3333	2498	0.147331
test_data/max_4_sat/4sat_300_2500_40.cnf	1677903501	300	2500	2474	0.00979665	77.6667	2498	0.177779
test_data/max_4_sat/4sat_300_2500_36.cnf	1677903501	300	2500	2472	0.00775064	77.3333	2499	0.0932936
test_data/max_4_sat/4sat_300_2500_2.cnf	1677903501	300	2500	2475	0.00830434	81	2498	0.116264
test_data/max_4_sat/4sat_300_2500_30.cnf	1677903502	300	2500	2474	0.00782324	76.3333	2497	0.139053
test_data/max_4_sat/4sat_300_2500_3.cnf	1677903502	300	2500	2469	0.0070359	76.3333	2500	0.0850298
test_data/max_4_sat/4sat_300_2500_43.cnf	1677903502	300	2500	2474	0.00795259	74.6667	2495	0.194736
test_data/max_4_sat/4sat_300_2500_19.cnf	1677903502	300	2500	2470	0.00703918	77	2499	0.185517
test_data/max_4_sat/4sat_300_2500_45.cnf	1677903502	300	2500	2471	0.0100666	75.3333	2497	0.145207
test_data/max_4_sat/4sat_300_2500_41.cnf	1677903502	300	2500	2470	0.00807609	91	2498	0.110104
test_data/max_4_sat/4sat_300_2500_11.cnf	1677903503	300	2500	2465	0.00843641	79.6667	2500	0.106414
test_data/max_4_sat/4sat_300_2500_5.cnf	1677903503	300	2500	2472	0.00900119	81.3333	2493	0.267551
test_data/max_4_sat/4sat_300_2500_14.cnf	1677903503	300	2500	2479	0.00854882	83.6667	2499	0.130015
test_data/max_4_sat/4sat_300_2500_33.cnf	1677903503	300	2500	2465	0.00626946	76.3333	2500	0.0102491
test_data/max_4_sat/4sat_300_2500_25.cnf	1677903503	300	2500	2481	0.0120241	77.6667	2498	0.15505
test_data/max_4_sat/4sat_300_2500_4.cnf	1677903503	300	2500	2472	0.00579271	83	2498	0.138586
test_data/max_4_sat/4sat_300_2500_18.cnf	1677903503	300	2500	2478	0.00943092	72.3333	2497	0.134529
test_data/max_4_sat/4sat_300_2500_47.cnf	1677903504	300	2500	2482	0.00802084	82	2499	0.137587
test_data/max_4_sat/4sat_300_2500_23.cnf	1677903504	300	2500	2473	0.00706288	80.6667	2499	0.095333
test_data/max_4_sat/4sat_300_2500_48.cnf	1677903504	300	2500	2472	0.00856069	78.3333	2499	0.110383
test_data/max_4_sat/4sat_300_2500_24.cnf	1677903504	300	2500	2475	0.0075839	76.3333	2498	0.173393
test_data/max_4_sat/4sat_300_2500_8.cnf	1677903504	300	2500	2467	0.00794206	85.3333	2498	0.150629
test_data/max_4_sat/4sat_300_2500_17.cnf	1677903504	300	2500	2483	0.00944971	77.3333	2500	0.0650591
test_data/max_4_sat/4sat_300_2500_7.cnf	1677903504	300	2500	2478	0.00892748	79.6667	2497	0.147861
test_data/max_4_sat/4sat_300_2500_13.cnf	1677903505	300	2500	2481	0.0101952	74.6667	2499	0.0861061
test_data/max_4_sat/4sat_300_2500_16.cnf	1677903505	300	2500	2477	0.0101382	73.3333	2500	0.0472255
test_data/max_4_sat/4sat_300_2500_46.cnf	1677903505	300	2500	2468	0.00846662	75	2495	0.141577
test_data/max_4_sat/4sat_300_2500_44.cnf	1677903505	300	2500	2460	0.00866284	76	2499	0.113889
test_data/max_4_sat/4sat_300_2500_39.cnf	1677903505	300	2500	2470	0.00744257	79.3333	2499	0.0875881
test_data/max_4_sat/4sat_300_2500_34.cnf	1677903505	300	2500	2465	0.00635442	72.6667	2497	0.097501
test_data/max_4_sat/4sat_300_2500_29.cnf	1677903505	300	2500	2467	0.00778369	87.3333	2500	0.017443
test_data/max_4_sat/4sat_300_2500_12.cnf	1677903505	300	2500	2475	0.00721038	76.6667	2499	0.0987336
test_data/max_4_sat/4sat_300_2500_38.cnf	1677903505	300	2500	2475	0.00850183	72.3333	2500	0.0834872
test_data/max_4_sat/4sat_300_2500_6.cnf	1677903506	300	2500	2471	0.00811461	88.3333	2496	0.160009
test_data/max_4_sat/4sat_300_2500_35.cnf	1677903506	300	2500	2481	0.00927382	83.6667	2500	0.0677016
test_data/max_4_sat/4sat_300_2500_1.cnf	1677903506	300	2500	2470	0.0066178	69.6667	2496	0.183511
test_data/max_4_sat/4sat_300_2500_9.cnf	1677903506	300	2500	2477	0.00781152	80.6667	2500	0.0590537
test_data/max_4_sat/4sat_300_2500_20.cnf	1677903506	300	2500	2466	0.00775981	86.6667	2497	0.139659
test_data/max_4_sat/4sat_300_2500_31.cnf	1677903506	300	2500	2474	0.00806401	85.6667	2498	0.0917938
test_data/max_4_sat/4sat_300_3000_32.cnf	1677903506	300	3000	2961	0.00927733	87.3333	2990	0.280214
test_data/max_4_sat/4sat_300_3000_26.cnf	1677903507	300	3000	2960	0.0102938	71	2988	0.264631
test_data/max_4_sat/4sat_300_3000_45.cnf	1677903507	300	3000	2965	0.0127605	77.6667	2992	0.222962
test_data/max_4_sat/4sat_300_3000_11.cnf	1677903507	300	3000	2966	0.0119267	80.3333	2994	0.202421
test_data/max_4_sat/4sat_300_3000_38.cnf	1677903507	300	3000	2950	0.01038	80	2988	0.335582
test_data/max_4_sat/4sat_300_3000_34.cnf	1677903508	300	3000	2965	0.0115827	93	2987	0.364441
test_data/max_4_sat/4sat_300_3000_15.cnf	1677903508	300	3000	2966	0.0115507	78.3333	2991	0.298719
test_data/max_4_sat/4sat_300_3000_3.cnf	1677903509	300	3000	2965	0.0131531	92	2992	0.362302
test_data/max_4_sat/4sat_300_3000_22.cnf	1677903509	300	3000	2956	0.0110327	83.3333	2988	0.393779
test_data/max_4_sat/4sat_300_3000_23.cnf	1677903509	300	3000	2955	0.00913845	86	2991	0.276313
test_data/max_4_sat/4sat_300_3000_4.cnf	1677903510	300	3000	2971	0.0160634	87.3333	2991	0.203955
test_data/max_4_sat/4sat_300_3000_25.cnf	1677903510	300	3000	2965	0.00987884	75	2992	0.358194
test_data/max_4_sat/4sat_300_3000_28.cnf	1677903510	300	3000	2964	0.0104847	97.3333	2991	0.309756
test_data/max_4_sat/4sat_300_3000_48.cnf	1677903511	300	3000	2965	0.0116309	87.3333	2992	0.269368
test_data/max_4_sat/4sat_300_3000_35.cnf	1677903511	300	3000	2953	0.0113167	87.6667	2991	0.404521
test_data/max_4_sat/4sat_300_3000_46.cnf	1677903511	300	3000	2967	0.0117692	93	2990	0.224426
test_data/max_4_sat/4sat_300_3000_1.cnf	1677903512	300	3000	2968	0.0106969	86.6667	2989	0.400358
test_data/max_4_sat/4sat_300_3000_13.cnf	1677903512	300	3000	2967	0.0135599	91.6667	2996	0.22116
test_data/max_4_sat/4sat_300_3000_6.cnf	1677903512	300	3000	2964	0.0153164	88	2993	0.373793
test_data/max_4_sat/4sat_300_3000_21.cnf	1677903513	300	3000	2964	0.0137818	82	2991	0.241719
test_data/max_4_sat/4sat_300_3000_40.cnf	1677903513	300	3000	2972	0.0132467	85	2991	0.200049
test_data/max_4_sat/4sat_300_3000_42.cnf	1677903513	300	3000	2962	0.0139581	100.667	2989	0.431594
test_data/max_4_sat/4sat_300_3000_31.cnf	1677903514	300	3000	2966	0.00990892	87.3333	2993	0.368298
test_data/max_4_sat/4sat_300_3000_16.cnf	1677903514	300	3000	2960	0.0186834	85	2985	0.437472
test_data/max_4_sat/4sat_300_3000_36.cnf	1677903514	300	3000	2968	0.0118592	84.3333	2986	0.453928
test_data/max_4_sat/4sat_300_3000_14.cnf	1677903515	300	3000	2949	0.00948052	84.6667	2996	0.284146
test_data/max_4_sat/4sat_300_3000_5.cnf	1677903515	300	3000	2971	0.0116251	83	2995	0.337358
test_data/max_4_sat/4sat_300_3000_9.cnf	1677903516	300	3000	2962	0.011368	88.6667	2989	0.259725
test_data/max_4_sat/4sat_300_3000_29.cnf	1677903516	300	3000	2970	0.00985509	93.6667	2993	0.271693
test_data/max_4_sat/4sat_300_3000_30.cnf	1677903516	300	3000	2955	0.00902469	96	2991	0.215485
test_data/max_4_sat/4sat_300_3000_12.cnf	1677903516	300	3000	2960	0.00924302	87	2988	0.324123
test_data/max_4_sat/4sat_300_3000_43.cnf	1677903517	300	3000	2962	0.0138934	89.3333	2992	0.287026
test_data/max_4_sat/4sat_300_3000_27.cnf	1677903517	300	3000	2963	0.0123402	93	2989	0.290046
test_data/max_4_sat/4sat_300_3000_8.cnf	1677903517	300	3000	2952	0.0139979	81.3333	2985	0.553005
test_data/max_4_sat/4sat_300_3000_37.cnf	1677903518	300	3000	2959	0.0108533	84	2990	0.302846
test_data/max_4_sat/4sat_300_3000_7.cnf	1677903518	300	3000	2959	0.00919449	88.6667	2992	0.281425
test_data/max_4_sat/4sat_300_3000_19.cnf	1677903519	300	3000	2949	0.0102088	87.6667	2989	0.308027
test_data/max_4_sat/4sat_300_3000_50.cnf	1677903519	300	3000	2955	0.0138516	87.3333	2996	0.165885
test_data/max_4_sat/4sat_300_3000_49.cnf	1677903519	300	3000	2958	0.011548	90.3333	2994	0.229882
test_data/max_4_sat/4sat_300_3000_24.cnf	1677903519	300	3000	2956	0.0109293	92	2987	0.37758
test_data/max_4_sat/4sat_300_3000_20.cnf	1677903520	300	3000	2960	0.0108483	80.3333	2990	0.367902
test_data/max_4_sat/4sat_300_3000_18.cnf	1677903520	300	3000	2962	0.010345	77	2988	0.51375
test_data/max_4_sat/4sat_300_3000_47.cnf	1677903521	300	3000	2960	0.00933399	84	2989	0.266926
test_data/max_4_sat/4sat_300_3000_10.cnf	1677903521	300	3000	2964	0.0104762	93.3333	2984	0.335804
test_data/max_4_sat/4sat_300_3000_41.cnf	1677903521	300	3000	2959	0.012665	77.3333	2989	0.226729
test_data/max_4_sat/4sat_300_3000_44.cnf	1677903522	300	3000	2963	0.0116059	82.6667	2988	0.269949
test_data/max_4_sat/4sat_300_3000_39.cnf	1677903522	300	3000	2965	0.0132015	82.6667	2991	0.241567
test_data/max_4_sat/4sat_300_3000_2.cnf	1677903522	300	3000	2962	0.0120146	101.667	2989	0.270545
test_data/max_4_sat/4sat_300_3000_33.cnf	1677903522	300	3000	2956	0.0135244	88.3333	2986	0.297766
test_data/max_4_sat/4sat_300_3000_17.cnf	1677903523	300	3000	2962	0.00936648	76.3333	2988	0.318462
test_data/max_4_sat/4sat_1000_10000_9.cnf	1677903523	1000	10000	9869	0.154619	86	9963	0.230167
test_data/max_4_sat/4sat_1000_10000_32.cnf	1677903523	1000	10000	9885	0.152475	94.6	9971	0.275738
test_data/max_4_sat/4sat_1000_10000_10.cnf	1677903524	1000	10000	9887	0.176375	89.6	9967	0.256479
test_data/max_4_sat/4sat_1000_10000_28.cnf	1677903524	1000	10000	9885	0.157476	86.5	9963	0.287306
test_data/max_4_sat/4sat_1000_10000_21.cnf	1677903525	1000	10000	9866	0.148577	92.3	9976	0.229567
test_data/max_4_sat/4sat_1000_10000_33.cnf	1677903525	1000	10000	9859	0.15348	77	9970	0.250918
test_data/max_4_sat/4sat_1000_10000_16.cnf	1677903526	1000	10000	9887	0.159711	86.9	9964	0.294294
test_data/max_4_sat/4sat_1000_10000_50.cnf	1677903526	1000	10000	9873	0.138649	86.7	9970	0.301557
test_data/max_4_sat/4sat_1000_10000_6.cnf	1677903527	1000	10000	9854	0.136158	93.5	9962	0.245237
test_data/max_4_sat/4sat_1000_10000_20.cnf	1677903527	1000	10000	9867	0.170071	81.1	9964	0.327482
test_data/max_4_sat/4sat_1000_10000_19.cnf	1677903528	1000	10000	9886	0.161067	89.5	9962	0.304483
test_data/max_4_sat/4sat_1000_10000_24.cnf	1677903528	1000	10000	9869	0.168055	90.9	9970	0.219902
test_data/max_4_sat/4sat_1000_10000_39.cnf	1677903528	1000	10000	9865	0.150303	87.1	9966	0.276826
test_data/max_4_sat/4sat_1000_10000_8.cnf	1677903529	1000	10000	9876	0.223343	86.9	9971	0.282578
test_data/max_4_sat/4sat_1000_10000_5.cnf	1677903529	1000	10000	9877	0.143513	87.8	9969	0.250628
test_data/max_4_sat/4sat_1000_10000_30.cnf	1677903530	1000	10000	9870	0.170782	84.8	9963	0.253998
test_data/max_4_sat/4sat_1000_10000_38.cnf	1677903530	1000	10000	9875	0.163389	83.3	9972	0.255834
test_data/max_4_sat/4sat_1000_10000_35.cnf	1677903531	1000	10000	9876	0.130613	85	9968	0.31132
test_data/max_4_sat/4sat_1000_10000_2.cnf	1677903531	1000	10000	9868	0.151261	83.3	9977	0.278936
test_data/max_4_sat/4sat_1000_10000_7.cnf	1677903532	1000	10000	9873	0.170019	92.4	9964	0.299505
test_data/max_4_sat/4sat_1000_10000_27.cnf	1677903532	1000	10000	9893	0.198804	92.8	9971	0.316422
test_data/max_4_sat/4sat_1000_10000_45.cnf	1677903533	1000	10000	9867	0.198363	85.1	9964	0.276445
test_data/max_4_sat/4sat_1000_10000_37.cnf	1677903533	1000	10000	9890	0.165035	93.2	9971	0.281857
test_data/max_4_sat/4sat_1000_10000_43.cnf	1677903534	1000	10000	9863	0.151387	90.9	9963	0.304211
test_data/max_4_sat/4sat_1000_10000_13.cnf	1677903534	1000	10000	9848	0.141841	88.4	9959	0.287681
test_data/max_4_sat/4sat_1000_10000_3.cnf	1677903535	1000	10000	9867	0.148695	86.9	9964	0.273172
test_data/max_4_sat/4sat_1000_10000_46.cnf	1677903535	1000	10000	9855	0.152395	86.9	9971	0.27472
test_data/max_4_sat/4sat_1000_10000_12.cnf	1677903535	1000	10000	9882	0.170195	89.1	9976	0.291775
test_data/max_4_sat/4sat_1000_10000_18.cnf	1677903536	1000	10000	9875	0.179653	84.9	9970	0.303293
test_data/max_4_sat/4sat_1000_10000_34.cnf	1677903536	1000	10000	9865	0.156023	93.3	9965	0.278661
test_data/max_4_sat/4sat_1000_10000_11.cnf	1677903537	1000	10000	9878	0.157114	89.6	9970	0.248329
test_data/max_4_sat/4sat_1000_10000_40.cnf	1677903537	1000	10000	9881	0.12796	82.4	9965	0.321982
test_data/max_4_sat/4sat_1000_10000_49.cnf	1677903538	1000	10000	9863	0.158428	86.9	9975	0.272344
test_data/max_4_sat/4sat_1000_10000_1.cnf	1677903538	1000	10000	9870	0.140909	86.7	9964	0.270719
test_data/max_4_sat/4sat_1000_10000_4.cnf	1677903539	1000	10000	9871	0.162082	86.2	9969	0.285632
test_data/max_4_sat/4sat_1000_10000_15.cnf	1677903539	1000	10000	9863	0.161986	86.9	9965	0.252988
test_data/max_4_sat/4sat_1000_10000_26.cnf	1677903539	1000	10000	9895	0.200294	82.7	9967	0.333781
test_data/max_4_sat/4sat_1000_10000_47.cnf	1677903540	1000	10000	9877	0.14694	84.9	9977	0.334798
test_data/max_4_sat/4sat_1000_10000_41.cnf	1677903541	1000	10000	9882	0.172915	81.8	9963	0.280635
test_data/max_4_sat/4sat_1000_10000_42.cnf	1677903541	1000	10000	9843	0.132223	86.4	9968	0.27472
test_data/max_4_sat/4sat_1000_10000_23.cnf	1677903541	1000	10000	9864	0.14705	94.8	9961	0.230262
test_data/max_4_sat/4sat_1000_10000_29.cnf	1677903542	1000	10000	9877	0.143573	91	9973	0.329484
test_data/max_4_sat/4sat_1000_10000_17.cnf	1677903542	1000	10000	9861	0.152536	93.2	9969	0.261831
test_data/max_4_sat/4sat_1000_10000_25.cnf	1677903543	1000	10000	9848	0.136723	93.9	9974	0.261505
test_data/max_4_sat/4sat_1000_10000_44.cnf	1677903543	1000	10000	9867	0.16588	87.8	9965	0.291861
