File	Order	Vars	Clauses	Optimal found (LS)	Time (LS)	Success Ratio (LS)	Optimal found (GLS)	Time (GLS)	Success Ratio (GLS)	Optimal found (SA)	Time (SA)	Success Ratio (SA)	Optimal found (GA)	Time (GA)	Success Ratio (GA)	Optimal found (MA)	Time (MA)	Success Ratio (MA)	Optimal found (ACO)	Time (ACO)	Success Ratio (ACO)	Optimal found (ST)   	Time (ST)	Success Ratio (ST) 
3sat_300_1500_29	300150029	300	1500	1454	0.00426033	0.9693333333	1486	1.11784	0.9906666667	1483	0.0605476	0.988667	1474	3.02834	0.982667	1486	1.74057	0.9906666667	1474	1.05954	0.9826666667	1469	3.11346	0.979333
3sat_300_1500_42	300150042	300	1500	1458	0.00295631	0.972	1485	1.11153	0.99	1490	0.0646008	0.993333	1477	2.71149	0.984667	1488	1.82148	0.992	1477	1.12129	0.9846666667	1475	2.96924	0.983333
3sat_300_2000_15	300200015	300	2000	1913	0.00547047	0.9565	1955	2.3908	0.9775	1959	0.0928741	0.9795	1953	2.09802	0.9765	1962	3.53531	0.981	1944	1.68539	0.972	1952	3.9935	0.976
3sat_300_2000_17	300200017	300	2000	1936	0.00707949	0.968	1957	2.41088	0.9785	1965	0.108814	0.9825	1948	2.42974	0.974	1964	2.72176	0.982	1949	1.59048	0.9745	1953	3.69085	0.9765
3sat_300_2000_18	300200018	300	2000	1923	0.00545195	0.9615	1955	2.65724	0.9775	1961	0.113813	0.9805	1935	2.46709	0.9675	1955	2.50197	0.9775	1948	1.49982	0.974	1944	4.06692	0.972
3sat_300_2000_24	300200024	300	2000	1918	0.00496083	0.959	1953	2.52885	0.9765	1963	0.128312	0.9815	1933	2.52973	0.9665	1964	2.86419	0.982	1935	1.59747	0.9675	1944	4.35059	0.972
3sat_300_2000_25	300200025	300	2000	1923	0.0059343	0.9615	1955	2.29096	0.9775	1959	0.114271	0.9795	1943	2.09572	0.9715	1961	2.60405	0.9805	1936	1.43878	0.968	1934	3.76879	0.967
3sat_300_2000_26	300200026	300	2000	1925	0.00496959	0.9625	1953	2.35915	0.9765	1960	0.185243	0.98	1956	2.60069	0.978	1963	2.62004	0.9815	1945	1.58569	0.9725	1945	3.77303	0.9725
3sat_300_2000_32	300200032	300	2000	1922	0.00606401	0.961	1958	2.29207	0.979	1963	0.131896	0.9815	1942	2.44927	0.971	1958	2.79888	0.979	1944	1.56645	0.972	1949	3.81741	0.9745
3sat_300_2000_34	300200034	300	2000	1931	0.00563541	0.9655	1953	2.56733	0.9765	1961	0.100714	0.9805	1947	2.1709	0.9735	1954	3.09475	0.977	1950	1.75739	0.975	1942	3.79542	0.971
3sat_500_5000_16	500500016	500	5000	4753	0.0338337	0.9506	4802	52.0389	0.9604	4805	0.57465	0.961	4757	3.92523	0.9514	4807	9.50832	0.9614	4789	14.3386	0.9578	4782	6.64295	0.9564
3sat_500_5000_17	500500017	500	5000	4771	0.0319977	0.9542	4813	52.0482	0.9626	4817	0.357098	0.9634	4783	3.88117	0.9566	4824	10.2687	0.9648	4801	13.7568	0.9602	4814	6.15317	0.9628
3sat_500_5000_20	500500020	500	5000	4763	0.0348503	0.9526	4829	52.395	0.9658	4819	0.549641	0.9638	4773	4.15786	0.9546	4826	9.10796	0.9652	4786	12.8636	0.9572	4783	6.55995	0.9566
3sat_500_5000_38	500500038	500	5000	4762	0.0322662	0.9524	4825	52.6143	0.965	4826	0.375455	0.9652	4784	4.05773	0.9568	4827	11.0291	0.9654	4800	15.2168	0.96	4769	6.53221	0.9538
3sat_500_5000_41	500500041	500	5000	4773	0.0336524	0.9546	4808	51.6134	0.9616	4812	0.375009	0.9624	4768	4.20723	0.9536	4822	9.51394	0.9644	4804	13.1163	0.9608	4779	6.31195	0.9558
3sat_500_5000_42	500500042	500	5000	4765	0.0336925	0.953	4812	51.2976	0.9624	4811	0.462906	0.9622	4758	3.79675	0.9516	4819	10.3903	0.9638	4795	12.867	0.959	4781	6.50678	0.9562
3sat_500_5000_46	500500046	500	5000	4749	0.0299332	0.9498	4811	52.6598	0.9622	4814	0.574316	0.9628	4772	4.03502	0.9544	4814	10.1166	0.9628	4803	13.7656	0.9606	4788	6.50571	0.9576
3sat_1000_10000_4	1000100004	1000	10000	9545	0.173473	0.9545	9635	472.948	0.9635	9652	0.374154	0.9652	9473	6.93596	0.9473	9649	42.5763	0.9649	9602	144.015	0.9602	9548	6.74954	0.9548
3sat_1000_10000_11	10001000011	1000	10000	9559	0.180696	0.9559	9625	471.969	0.9625	9650	0.463948	0.965	9462	7.61637	0.9462	9640	43.1759	0.964	9592	138.387	0.9592	9564	7.16788	0.9564
3sat_1000_10000_14	10001000014	1000	10000	9484	0.172223	0.9484	9629	486.212	0.9629	9637	0.537495	0.9637	9489	8.00741	0.9489	9653	42.76	0.9653	9585	139.592	0.9585	9581	6.83771	0.9581
3sat_1000_10000_22	10001000022	1000	10000	9520	0.168913	0.952	9639	468.756	0.9639	9644	0.398781	0.9644	9518	8.25312	0.9518	9656	41.6342	0.9656	9597	151.797	0.9597	9574	7.04836	0.9574
3sat_1000_10000_23	10001000023	1000	10000	9531	0.168204	0.9531	9633	488.386	0.9633	9648	0.584722	0.9648	9498	8.26109	0.9498	9645	39.6413	0.9645	9607	138.18	0.9607	9600	6.90183	0.96
3sat_1000_10000_24	10001000024	1000	10000	9502	0.164163	0.9502	9611	491.559	0.9611	9655	0.352395	0.9655	9514	8.21913	0.9514	9630	42.8774	0.963	9597	143.875	0.9597	9554	7.41515	0.9554
3sat_1000_10000_26	10001000026	1000	10000	9567	0.153755	0.9567	9647	469.499	0.9647	9654	0.451602	0.9654	9496	7.96069	0.9496	9659	41.7251	0.9659	9609	157.987	0.9609	9578	6.6805	0.9578
3sat_1000_10000_31	10001000031	1000	10000	9520	0.177437	0.952	9629	495.062	0.9629	9637	0.456391	0.9637	9470	7.9116	0.947	9646	43.0118	0.9646	9603	143.422	0.9603	9552	7.10153	0.9552
3sat_1000_10000_44	10001000044	1000	10000	9536	0.15375	0.9536	9634	473.875	0.9634	9632	0.31913	0.9632	9492	7.84384	0.9492	9636	38.681	0.9636	9595	151.752	0.9595	9551	6.85294	0.9551
3sat_1000_10000_50	10001000050	1000	10000	9502	0.152824	0.9502	9628	487.777	0.9628	9637	0.445604	0.9637	9480	7.82518	0.948	9630	36.5432	0.963	9584	140.755	0.9584	9571	6.96744	0.9571
