Filename	Seed	Vars	Clauses	Population size	Tournament size	Mutation Prob.	%Mutation	%Elite	Optimal found (MA)	Time (MA)	#Ants	Alpha	Beta	Rho	q0	tau0	Optimal found (ACO)	Time (ACO)
tests/max_3_sat/3sat_1000_10000_31.cnf	1679472485	1000	10000	100	5	60	1	5	9646	43.0118	100	0.7	0.3	0.25	0.0015	10	9603	143.422
tests/max_3_sat/3sat_500_5000_38.cnf	1679472697	500	5000	100	5	60	1	5	4827	11.0291	100	0.7	0.3	0.25	0.003	10	4800	15.2168
tests/max_3_sat/3sat_1000_10000_22.cnf	1679472723	1000	10000	100	5	60	1	5	9656	41.6342	100	0.7	0.3	0.25	0.0015	10	9597	151.797
tests/max_3_sat/3sat_100_500_1.cnf	1679472917	100	500	100	5	60	1	5	497	0.468301	100	0.7	0.3	0.25	0.03	10	491	0.274942
tests/max_3_sat/3sat_1000_10000_44.cnf	1679472917	1000	10000	100	5	60	1	5	9636	38.681	100	0.7	0.3	0.25	0.0015	10	9595	151.752
tests/max_3_sat/3sat_300_1500_23.cnf	1679473108	300	1500	100	5	60	1	5	1490	2.02156	100	0.7	0.3	0.25	0.01	10	1485	1.28481
tests/max_3_sat/3sat_100_700_32.cnf	1679473111	100	700	100	5	60	1	5	686	0.966139	100	0.7	0.3	0.25	0.0214286	10	675	0.708494
tests/max_3_sat/3sat_300_2000_26.cnf	1679473113	300	2000	100	5	60	1	5	1963	2.62004	100	0.7	0.3	0.25	0.0075	10	1945	1.58569
tests/max_3_sat/3sat_500_5000_42.cnf	1679473117	500	5000	100	5	60	1	5	4819	10.3903	100	0.7	0.3	0.25	0.003	10	4795	12.867
tests/max_3_sat/3sat_100_500_4.cnf	1679473140	100	500	100	5	60	1	5	496	0.434098	100	0.7	0.3	0.25	0.03	10	491	0.268441
tests/max_3_sat/3sat_300_2000_17.cnf	1679473141	300	2000	100	5	60	1	5	1964	2.72176	100	0.7	0.3	0.25	0.0075	10	1949	1.59048
tests/max_3_sat/3sat_300_2000_32.cnf	1679473145	300	2000	100	5	60	1	5	1958	2.79888	100	0.7	0.3	0.25	0.0075	10	1944	1.56645
tests/max_3_sat/3sat_300_800_4.cnf	1679473150	300	800	100	5	60	1	5	800	0.152199	100	0.7	0.3	0.25	0.01875	10	796	0.958619
tests/max_3_sat/3sat_500_5000_16.cnf	1679473151	500	5000	100	5	60	1	5	4807	9.50832	100	0.7	0.3	0.25	0.003	10	4789	14.3386
tests/max_3_sat/3sat_300_1500_42.cnf	1679473175	300	1500	100	5	60	1	5	1488	1.82148	100	0.7	0.3	0.25	0.01	10	1477	1.12129
tests/max_3_sat/3sat_500_5000_17.cnf	1679473178	500	5000	100	5	60	1	5	4824	10.2687	100	0.7	0.3	0.25	0.003	10	4801	13.7568
tests/max_3_sat/3sat_500_5000_41.cnf	1679473202	500	5000	100	5	60	1	5	4822	9.51394	100	0.7	0.3	0.25	0.003	10	4804	13.1163
tests/max_3_sat/3sat_1000_10000_50.cnf	1679473224	1000	10000	100	5	60	1	5	9630	36.5432	100	0.7	0.3	0.25	0.0015	10	9584	140.755
tests/max_3_sat/3sat_100_700_8.cnf	1679473402	100	700	100	5	60	1	5	684	0.556919	100	0.7	0.3	0.25	0.0214286	10	674	0.277626
tests/max_3_sat/3sat_300_2000_7.cnf	1679473402	300	2000	100	5	60	1	5	1969	2.54706	100	0.7	0.3	0.25	0.0075	10	1952	1.5229
tests/max_3_sat/3sat_300_1500_24.cnf	1679473407	300	1500	100	5	60	1	5	1487	1.93747	100	0.7	0.3	0.25	0.01	10	1471	1.14495
tests/max_3_sat/3sat_100_500_3.cnf	1679473410	100	500	100	5	60	1	5	495	0.449117	100	0.7	0.3	0.25	0.03	10	489	0.271942
tests/max_3_sat/3sat_100_700_7.cnf	1679473410	100	700	100	5	60	1	5	686	0.59411	100	0.7	0.3	0.25	0.0214286	10	681	0.293415
tests/max_3_sat/3sat_1000_10000_26.cnf	1679473412	1000	10000	100	5	60	1	5	9659	41.7251	100	0.7	0.3	0.25	0.0015	10	9609	157.987
tests/max_3_sat/3sat_100_500_5.cnf	1679473612	100	500	100	5	60	1	5	497	0.440703	100	0.7	0.3	0.25	0.03	10	490	0.27522
tests/max_3_sat/3sat_1000_10000_23.cnf	1679473613	1000	10000	100	5	60	1	5	9645	39.6413	100	0.7	0.3	0.25	0.0015	10	9607	138.18
tests/max_3_sat/3sat_500_5000_46.cnf	1679473791	500	5000	100	5	60	1	5	4814	10.1166	100	0.7	0.3	0.25	0.003	10	4803	13.7656
tests/max_3_sat/3sat_300_2000_4.cnf	1679473814	300	2000	100	5	60	1	5	1960	2.64809	100	0.7	0.3	0.25	0.0075	10	1944	1.48054
tests/max_3_sat/3sat_1000_10000_14.cnf	1679473819	1000	10000	100	5	60	1	5	9653	42.76	100	0.7	0.3	0.25	0.0015	10	9585	139.592
tests/max_3_sat/3sat_100_700_35.cnf	1679474001	100	700	100	5	60	1	5	686	0.555953	100	0.7	0.3	0.25	0.0214286	10	679	0.255695
tests/max_3_sat/3sat_300_1500_29.cnf	1679474002	300	1500	100	5	60	1	5	1486	1.74057	100	0.7	0.3	0.25	0.01	10	1474	1.05954
tests/max_3_sat/3sat_300_2000_18.cnf	1679474005	300	2000	100	5	60	1	5	1955	2.50197	100	0.7	0.3	0.25	0.0075	10	1948	1.49982
tests/max_3_sat/3sat_500_5000_20.cnf	1679474009	500	5000	100	5	60	1	5	4826	9.10796	100	0.7	0.3	0.25	0.003	10	4786	12.8636
